Iteration	Posterior	Likelihood	Prior	alpha	bl[1]	bl[2]	bl[3]	bl[4]	bl[5]	bl[6]	bl[7]	bl[8]	bl[9]	bl[10]	bl[11]	bl[12]	bl[13]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	p_inv	pi[1]	pi[2]	pi[3]	pi[4]	sr[1]	sr[2]	sr[3]	sr[4]	TL
79990	-3284.5899052642339484	-3302.4799647921331598	17.890059527899154546	1.8591949923742714379	0.467626	0.0512999	0.0260844	0.0826751	0.0246839	0.00265359	0.0675896	0.144468	0.101382	0.0271533	0.0367706	0.0161281	0.0271701	0.0143443	0.576846	0.0104622	0.0140322	0.378191	0.00612347	0.59311493826838734833	0.316952	0.288559	0.135425	0.259064	0.275867	0.639154	1.06603	2.01895	1.0756848638140279473
80000	-3281.5130748062683779	-3297.7433213468157192	16.230246540547490497	0.88267601249703431243	0.524718	0.0730997	0.0803362	0.0750031	0.0169733	0.00333435	0.0634828	0.154195	0.141844	0.0212736	0.0452727	0.0172178	0.00323345	0.012374	0.570607	0.00428746	0.00906726	0.39541	0.00825337	0.51611594610239608372	0.280255	0.299904	0.135051	0.284791	0.112992	0.438407	0.977471	2.47113	1.21998379252981759
80010	-3285.4137666161636844	-3303.6967000673830626	18.28293345121934621	0.76304777952675639785	0.389466	0.0436044	0.0552435	0.0560249	0.0135874	0.0127825	0.0350444	0.224318	0.0887962	0.0161707	0.0342395	0.0116621	0.0107413	0.0253066	0.554107	0.00248867	0.0074961	0.402914	0.00768769	0.51503733666618156661	0.293204	0.302582	0.124801	0.279414	0.0876752	0.39182	0.946165	2.57434	0.99168124124544609899
80020	-3293.141700937796486	-3313.3775159700908262	20.235815032294002691	1.2706205984539755693	0.248414	0.0594497	0.0485777	0.080561	0.0103065	0.0152135	0.0427175	0.221975	0.0630114	0.0161707	0.0100524	0.00980469	0.0238701	0.009836	0.50781	0.00062189	0.0157411	0.442583	0.0234083	0.54549519946697844208	0.279848	0.303415	0.15989	0.256847	0.187618	0.545318	1.03354	2.23353	0.85012452390678339142
80030	-3286.0309947271948658	-3299.4188131325099675	13.387818405315211834	0.57604142562635030078	0.683667	0.0589518	0.0645787	0.0873098	0.0177316	0.0131073	0.038516	0.256244	0.139169	0.0161707	0.0201052	0.0097245	0.0140656	0.0155125	0.494214	0.000380557	0.0126888	0.469246	0.00795761	0.44607530046879340091	0.296827	0.299304	0.134069	0.2698	0.0482072	0.298689	0.868586	2.78452	1.4193409344890532964
80040	-3294.2906161391861133	-3306.9709228230371991	12.6803066838509082	0.76184242901857335273	0.498008	0.0709249	0.0545312	0.159007	0.0326729	0.00603703	0.0722565	0.369963	0.13458	0.0239569	0.0803711	0.0219567	0.027395	0.0115047	0.607784	6.05895e-05	0.00624866	0.367636	0.00676632	0.50941342800104727484	0.273817	0.327607	0.11971	0.278866	0.0874175	0.391305	0.945794	2.57548	1.551660158723608518
80050	-3285.2857865739656518	-3301.9067912765185611	16.621004702552699683	1.0545691967744417195	0.369931	0.0777185	0.0651762	0.0954897	0.0298722	0.0050389	0.0520176	0.278868	0.12128	0.0241109	0.0218514	0.0447663	0.0145853	0.0121407	0.490103	0.00326612	0.000845623	0.475797	0.0178478	0.53358597569111188008	0.291862	0.314593	0.136515	0.257031	0.147712	0.492561	1.00848	2.35124	1.2007063739186678575
80060	-3288.8788098288255242	-3306.3277059128008659	17.448896083975423466	1.7858838396975560414	0.387928	0.0428622	0.089653	0.0747249	0.0241896	0.010664	0.0940178	0.268502	0.07602	0.00936625	0.014585	0.0262099	0.00401523	0.01784	0.477518	0.00616098	0.00401006	0.47818	0.0162914	0.53749302065914006388	0.29692	0.31083	0.128369	0.263881	0.266303	0.630125	1.06358	2.03999	1.1227385152758091458
80070	-3285.6067603900996801	-3304.2023829700101487	18.595622579910148886	1.2840722314568899787	0.303118	0.0679774	0.0564357	0.0752029	0.022205	0.00866117	0.0528881	0.300064	0.0611534	0.0132416	0.0179656	0.0211628	0.0143834	0.0198898	0.522228	0.00361374	0.0029	0.432875	0.0184931	0.54210789233087186556	0.2753	0.310041	0.156127	0.258532	0.189959	0.548168	1.03475	2.22712	1.0144591448193698291
80080	-3281.8469851959753214	-3299.7127526614390263	17.865767465463491703	0.9373227797445083942	0.305443	0.0581763	0.0755561	0.0971224	0.0202349	0.00545852	0.0567558	0.300064	0.0735542	0.0274277	0.017469	0.0136088	0.0132709	0.0166247	0.526525	0.005983	0.00417683	0.436437	0.0102533	0.49346244138555817038	0.282269	0.302118	0.13449	0.281122	0.124285	0.457067	0.988785	2.42986	1.0641416202306881456
80090	-3278.2673198071420302	-3298.8147800510773777	20.547460243935169899	1.2095998624343968775	0.260782	0.0483791	0.0547813	0.073772	0.0137146	0.00853613	0.0635251	0.15246	0.0745936	0.0121175	0.0230164	0.020488	0.0108938	0.0188522	0.494446	0.00686129	0.00401883	0.46765	0.00817156	0.49865021116667435086	0.301714	0.293978	0.129454	0.274855	0.176788	0.531809	1.02759	2.26381	0.81706001799782845829
80100	-3280.8862420533769182	-3299.840918010585483	18.954675957208699799	1.8324719027768616719	0.354878	0.0497724	0.0501031	0.0780872	0.0103898	0.0104423	0.0546577	0.159155	0.136237	0.00942568	0.0273932	0.020488	0.00930489	0.0129848	0.577575	0.00565301	0.00332951	0.388187	0.0122707	0.54874295909858961107	0.303051	0.29404	0.138829	0.26408	0.272422	0.635928	1.06517	2.02648	0.97033430768852890758
80110	-3284.6435642562482826	-3300.3965789178860177	15.753014661637648075	1.9586909699225236725	0.53922	0.053884	0.0255791	0.106342	0.0150962	0.0133154	0.0583245	0.20912	0.181669	0.00923128	0.0393424	0.02207	0.0116905	0.0136375	0.530982	0.00664992	0.00482068	0.44137	0.00253969	0.61593457422593300699	0.295197	0.314522	0.137347	0.252934	0.288293	0.650548	1.06892	1.99224	1.284885246034100259
80120	-3280.1986327280128535	-3300.1348405412281863	19.936207813214952722	1.2762666448484152326	0.368441	0.0363613	0.0403734	0.0581229	0.0133335	0.00942461	0.0583245	0.159197	0.063582	0.0187561	0.0333451	0.0127497	0.00821113	0.0164681	0.477116	0.00860833	0.00509436	0.492143	0.00057011	0.52561531102729774911	0.303206	0.292524	0.133812	0.270458	0.188603	0.54652	1.03405	2.23083	0.88022194036470591261
80130	-3286.2705513741802861	-3304.2748533861449687	18.004302011964576025	1.1981817156603200569	0.411989	0.0556137	0.0485617	0.0977386	0.0256848	0.00940329	0.0570714	0.131746	0.131717	0.0124085	0.0354531	0.0361808	0.0173611	0.0214809	0.496815	0.00729552	0.0286921	0.442253	0.00346296	0.4917330634003705403	0.272687	0.311988	0.136182	0.279143	0.174723	0.52917	1.02639	2.26971	1.0709290164116007649
80140	-3289.7438562303482286	-3308.2555271797409659	18.511670949392609486	1.492070539568558063	0.3309	0.0586184	0.0437827	0.0948719	0.0145475	0.0127169	0.0476146	0.278298	0.0411438	0.0131403	0.0323086	0.0280805	0.0278321	0.0120362	0.495352	0.0005082	0.0134977	0.473914	0.00469202	0.5403125053373019071	0.280118	0.328152	0.128631	0.2631	0.224095	0.587231	1.04995	2.13872	1.0238551177417658522
80150	-3293.7494853408247764	-3305.6525822454550507	11.903096904630002584	0.77294567750563014652	0.548329	0.0824761	0.0817409	0.129213	0.00845329	0.00677767	0.0827066	0.394895	0.213641	0.00767406	0.0363824	0.0146016	0.0250605	0.0156474	0.497646	0.000865953	0.00640656	0.476906	0.00252786	0.47055002038046955803	0.283301	0.317108	0.138507	0.261084	0.0897902	0.396009	0.949167	2.56503	1.6319511886115214416
80160	-3284.5102566618797937	-3302.3769887886664947	17.866732126786565971	1.4897125995770215123	0.397521	0.053018	0.0395894	0.0817118	0.0228434	0.00705673	0.0796339	0.199223	0.106922	0.00481459	0.0490245	0.0369099	0.0101037	0.0140089	0.449548	0.00529179	0.00830974	0.521414	0.00142773	0.58253791482111938471	0.281437	0.331405	0.139825	0.247332	0.223729	0.586835	1.04981	2.13962	1.0883725010437561576
80170	-3285.083800975442955	-3302.2202444325266697	17.136443457083569086	0.93901081646898421074	0.386596	0.0570281	0.0604413	0.0781421	0.0225969	0.00432722	0.0574182	0.230988	0.155362	0.0107527	0.0433097	0.015535	0.014792	0.00833057	0.584298	0.00757039	0.00638524	0.38686	0.00655579	0.58278537197658020208	0.312048	0.299292	0.132045	0.256615	0.12463	0.45762	0.98911	2.42864	1.1372888291383569381
80180	-3285.7406617875162738	-3302.8517300157909631	17.111068228274458392	1.0590347647193600888	0.388786	0.0732407	0.0339	0.0884322	0.0154708	0.00671293	0.0716411	0.238992	0.168467	0.00299277	0.0424208	0.0191113	0.00189085	0.00776307	0.536685	0.00723618	0.0172466	0.427026	0.00404324	0.55094678336192604018	0.314646	0.292592	0.133215	0.259547	0.14858	0.493804	1.00913	2.34848	1.1520586662784766396
80190	-3287.298625769006776	-3304.3515040440624944	17.052878275055540769	2.3949327504292150515	0.452857	0.0479005	0.0538464	0.10553	0.0121541	0.00560056	0.0232266	0.205014	0.109969	0.0240751	0.0424208	0.0356895	0.011865	0.0101402	0.539038	0.00610292	0.0171276	0.419887	0.00770424	0.60795006083369507177	0.295619	0.299956	0.126565	0.27786	0.336264	0.691362	1.07733	1.89504	1.1301482279335901548
80200	-3291.1619056359536444	-3309.1833179947807366	18.021412358827056721	1.2277332613473082024	0.47804	0.0511827	0.0830339	0.0644513	0.0216309	0.00984229	0.0377889	0.122788	0.0910786	0.0301882	0.0244797	0.0405567	0.0152523	0.0166582	0.569569	0.0125712	0.000740351	0.392862	0.00759877	0.53278744715304071633	0.276012	0.319468	0.135606	0.268914	0.180043	0.535926	1.02944	2.25459	1.0703132867655771321
80210	-3283.0716045437002322	-3299.8056441683825142	16.734039624682303327	1.0133340378007325011	0.527095	0.0568568	0.0620055	0.0832015	0.0179958	0.0153024	0.0642152	0.1831	0.0844207	0.0174886	0.03929	0.0222575	0.0125334	0.0107867	0.501445	0.00812829	0.00170564	0.468743	0.00919089	0.57032464892785805777	0.283391	0.307046	0.150652	0.258911	0.139607	0.480723	1.00217	2.3775	1.1857625503742139639
80220	-3288.2827335425754427	-3304.6264716424925609	16.343738099917118234	1.2295679411415385562	0.475973	0.0485479	0.0505524	0.114746	0.0125832	0.0138584	0.0582091	0.140816	0.243607	0.0174886	0.0419246	0.0129956	0.00684034	0.0149917	0.552094	0.0096904	0.00394574	0.400432	0.0188458	0.57424005744883099833	0.288674	0.306317	0.141763	0.263245	0.18037	0.536338	1.02962	2.25367	1.2381422465689559953
80230	-3286.5955961632316757	-3303.6722564312376562	17.076660268005849019	0.77433849139249522064	0.399546	0.0810496	0.0679803	0.11484	0.0264903	0.00502957	0.0300162	0.219527	0.0728193	0.0198897	0.0484445	0.0255137	0.0037651	0.0145614	0.529933	0.010563	0.00984087	0.420125	0.0149766	0.48693955096957203255	0.295957	0.296058	0.129716	0.278269	0.0900877	0.396594	0.949583	2.56374	1.1149103911826294677
80240	-3293.7592808081303701	-3313.5283441340307036	19.769063325900248174	1.8513821508413290662	0.263247	0.0571394	0.0467087	0.0670333	0.0165095	0.00993217	0.0537972	0.217676	0.0525079	0.0497566	0.0287472	0.017379	0.00767975	0.0169101	0.445588	0.00803263	0.0131883	0.507654	0.00862625	0.54343418386909769779	0.272268	0.335582	0.112902	0.279248	0.274865	0.638218	1.06578	2.02113	0.88811392899040630944
80250	-3284.7646182755484006	-3301.5425720872540296	16.777953811705486942	3.4110912769539818434	0.41199	0.0390959	0.0526422	0.0826641	0.0260905	0.012198	0.0824245	0.171585	0.117054	0.0207151	0.0465094	0.0172335	0.00547317	0.0147554	0.609805	0.00724866	0.00942305	0.346787	0.0119804	0.57398428357938136024	0.290729	0.30704	0.133618	0.268613	0.41876	0.752017	1.08391	1.74531	1.0856750358993987327
80260	-3282.219593167342282	-3299.3219402878744404	17.102347120532058966	2.469794868963591572	0.432452	0.054233	0.0326517	0.0843394	0.0158327	0.00742726	0.038478	0.217748	0.129807	0.0359908	0.0377593	0.0277891	0.00587024	0.0152948	0.498559	0.0049051	0.0114481	0.467331	0.00246213	0.60180255907970325868	0.305019	0.28523	0.137792	0.271959	0.343574	0.697185	1.07828	1.88096	1.120378503615766963
80270	-3281.9744001871508772	-3299.3205355515874544	17.346135364436612747	1.5633188163016955574	0.514236	0.0449424	0.0517517	0.0890076	0.0165893	0.0088566	0.0391863	0.192892	0.0896692	0.0341927	0.0284142	0.0145645	0.0150876	0.0135511	0.454773	0.00528638	0.00562104	0.514161	0.00660704	0.61549606216056818031	0.296755	0.300559	0.145197	0.257489	0.23494	0.598767	1.05393	2.11236	1.1393895494980867955
80280	-3296.9884406508249413	-3312.9258931714330174	15.937452520607850559	1.4360283594827365494	0.581884	0.0292799	0.0762211	0.0824347	0.0164945	0.00468793	0.0845853	0.169577	0.103819	0.00552614	0.0721982	0.015159	0.0397755	0.0111168	0.489882	0.0103038	0.00953722	0.476633	0.00252728	0.59605862968235656663	0.309446	0.315946	0.135042	0.239565	0.215269	0.57755	1.04643	2.16075	1.2816422212265214942
80290	-3281.983729276784743	-3299.3245719619676493	17.340842685182767724	2.0076850116152682446	0.429451	0.0598875	0.0589823	0.076171	0.0164979	0.00949369	0.041245	0.212187	0.136336	0.0194827	0.0411735	0.0219023	0.000883056	0.00934158	0.599991	0.00752306	0.0143388	0.365565	0.0032405	0.55044298631616017659	0.271875	0.318819	0.121488	0.287817	0.29419	0.655828	1.07018	1.9798	1.1236928386776479094
80300	-3290.1038035432779907	-3304.5375706986969817	14.433767155418621542	1.3039130904322306925	0.582435	0.0697451	0.066685	0.0721377	0.0112703	0.00684487	0.0544701	0.256118	0.205521	0.0194827	0.0671636	0.0189203	0.000252549	0.0110805	0.482209	0.00863936	0.00467326	0.484717	0.00868056	0.56096746580467393706	0.285455	0.326361	0.113182	0.275001	0.193381	0.552293	1.03648	2.21784	1.431046410999707641
80310	-3289.435418735127314	-3308.3036612782088923	18.868242543081681362	2.3726699870104681622	0.304699	0.048704	0.0565263	0.0832554	0.0233119	0.00753753	0.0732394	0.101536	0.181701	0.0162967	0.0426686	0.00977356	0.000772202	0.0178418	0.509014	0.00784732	0.010557	0.451116	0.0036239	0.59983136790737323629	0.323724	0.297257	0.124477	0.254541	0.334042	0.689573	1.07703	1.89936	0.95002085257280000086
80320	-3284.9571343389698086	-3301.4788926555620492	16.521758316592361382	3.0827954017315111201	0.58333	0.0581319	0.0450099	0.0524864	0.0121267	0.0121681	0.0566863	0.139727	0.0937228	0.00474935	0.0418951	0.0224884	0.0130661	0.00561553	0.597518	0.00888845	0.0202458	0.361304	0.00642866	0.61310284339287768329	0.281129	0.307733	0.129448	0.28169	0.395567	0.736011	1.0829	1.78553	1.1355880950439960486
80330	-3282.3624270958021043	-3301.8346378405099131	19.472210744707506791	1.9000457866957127795	0.354276	0.0442676	0.0597185	0.0856047	0.00728334	0.0136267	0.0415608	0.090436	0.1358	0.00474935	0.0418951	0.0204991	0.0159701	0.0170267	0.509332	0.0116063	0.00562825	0.444446	0.0119611	0.57331562585179796088	0.287651	0.313399	0.13134	0.26761	0.281044	0.643946	1.06727	2.00774	0.91568770078378081134
80340	-3285.6402025098936974	-3302.5123390727385413	16.872136562844943342	1.3792153541788678695	0.422605	0.035965	0.0529362	0.0800213	0.0192432	0.00658426	0.06031	0.201437	0.177368	0.00404686	0.0637716	0.0224885	0.0413222	0.0190933	0.597289	0.00195083	0.00662783	0.37065	0.00438989	0.55976974910235310912	0.281805	0.302912	0.136718	0.278566	0.206046	0.567134	1.04246	2.18436	1.1880988906222276213
80350	-3282.6947662890111133	-3301.872333029336005	19.17756674032513331	1.9289043864808150808	0.318501	0.0605097	0.0616771	0.0719563	0.0145766	0.00690071	0.071365	0.218338	0.034911	0.00254739	0.0448331	0.0123622	0.0253569	0.0154192	0.581548	0.0101386	0.0103332	0.380839	0.00172213	0.53547565383739548217	0.272951	0.300053	0.141976	0.28502	0.284638	0.647234	1.0681	2.00002	0.94383573820550781264
80360	-3284.3321981232693361	-3299.9186620288592167	15.586463905589955203	1.4272920905204071751	0.543829	0.0681518	0.0540487	0.125087	0.0103974	0.0167439	0.071929	0.173096	0.153891	0.015045	0.0436413	0.00980686	0.0310925	0.0185684	0.544005	0.0023674	0.00738963	0.426934	0.000734812	0.56859594907056654201	0.285607	0.309483	0.120686	0.284225	0.213869	0.575989	1.04585	2.16429	1.3167600547367563912
80370	-3285.7242519282435751	-3302.0605943608402413	16.336342432596577368	1.5859673710197101926	0.553209	0.0866207	0.0508968	0.113517	0.0150762	0.00941635	0.0586303	0.132652	0.153891	0.0135727	0.0323646	0.00509535	0.0149852	0.0141603	0.541529	0.00832099	0.00658998	0.424991	0.00440876	0.59769965728451213138	0.289813	0.328983	0.116935	0.26427	0.238302	0.602267	1.0551	2.10434	1.2399273866219819862
80380	-3283.6239384967643673	-3301.3602269482598786	17.736288451495443752	1.6842614104162072497	0.402375	0.0679309	0.0675861	0.0922114	0.015003	0.00984649	0.0553153	0.185522	0.127657	0.00417179	0.049317	0.00233608	0.0181652	0.00867338	0.508583	0.00623713	0.00644996	0.459572	0.010484	0.60177061699507428116	0.325034	0.289713	0.133784	0.251468	0.252436	0.616606	1.05963	2.07133	1.0974378963402968701
80390	-3285.188183872728132	-3301.7637956207086063	16.575611747980367738	1.1086055549826809852	0.384996	0.0541991	0.070118	0.0981116	0.0313105	0.00844226	0.0901379	0.280341	0.127657	0.0145137	0.023235	0.000248529	0.0258457	0.0191959	0.450384	0.00719017	0.00503668	0.514233	0.00395988	0.5684484792738447867	0.286774	0.306136	0.141367	0.265723	0.1581	0.507127	1.0159	2.31887	1.2091556896223574213
80400	-3288.3022149823718792	-3304.2342768435751168	15.932061861203484554	1.0508046820384444597	0.51358	0.0744989	0.0768669	0.0874072	0.015921	0.0220644	0.0728652	0.222234	0.132	0.0145137	0.0165151	0.000428851	0.0203967	0.0109305	0.416506	0.0107754	0.00453645	0.548545	0.00870666	0.57193646453878943525	0.302795	0.289314	0.142416	0.265475	0.146978	0.491507	1.00793	2.35358	1.2692930924482443977
80410	-3286.4196608944262152	-3302.2975708717031011	15.877909977276745579	2.443348511520875288	0.512241	0.0611136	0.0511926	0.103923	0.0230855	0.014949	0.0869207	0.200182	0.140679	0.00979419	0.0290301	0.00132482	0.0101039	0.0161138	0.520562	0.00600947	0.00621376	0.445438	0.00566254	0.61291099168115181772	0.300692	0.289659	0.154501	0.255148	0.341019	0.695161	1.07795	1.88587	1.2445402875750246618
80420	-3282.7635393088448836	-3300.6246740084134217	17.861134699568594897	3.0323400008743286449	0.35501	0.0611136	0.0577185	0.085057	0.0133705	0.0108673	0.0805365	0.182319	0.106447	0.00662587	0.0343176	0.000622503	0.0113251	0.0108186	0.479711	0.0110651	0.00238818	0.489768	0.00624912	0.60175790340463852779	0.309497	0.301016	0.136808	0.252679	0.391748	0.733303	1.08267	1.79228	1.0053306046034138355
80430	-3293.6260955894463223	-3310.8568245999595092	17.230729010513229582	1.3491119135025864129	0.312749	0.0620596	0.0452709	0.0934789	0.0138303	0.00767889	0.0719234	0.291512	0.160792	0.0195697	0.0183691	0.0100856	0.0446789	0.00557788	0.403614	0.013902	0.00432934	0.566425	0.00615135	0.56813221125253987598	0.273665	0.325076	0.148656	0.252603	0.201044	0.56135	1.04018	2.19743	1.1519990252743093073
80440	-3283.6433042667899826	-3301.4347811911575263	17.791476924367469081	1.477260043085593777	0.376995	0.0700181	0.0579681	0.0716863	0.0158693	0.00196349	0.0688771	0.181582	0.18401	0.00205577	0.031386	0.0177599	0.0158403	0.0137029	0.531559	0.00221224	0.00385564	0.426566	0.0221042	0.59647819878418106843	0.292582	0.323916	0.123129	0.260373	0.221788	0.584727	1.04906	2.14443	1.096010618914782464
80450	-3286.473674168182697	-3302.3152158817470081	15.8415417135641583	1.5355699156054343213	0.561747	0.0637705	0.0557739	0.110726	0.00880344	0.00668163	0.0571669	0.248605	0.107957	0.0096792	0.0341719	0.00601244	0.0192201	0.0134748	0.478205	0.000170086	0.00762742	0.492087	0.00843587	0.63874668984773386171	0.299956	0.308029	0.13417	0.257845	0.230765	0.594372	1.05244	2.12242	1.2903147781510884151
80460	-3294.3890733652397103	-3307.5352166309144195	13.146143265674586686	1.3871073292513758091	0.772944	0.0640242	0.0725003	0.0960937	0.0238407	0.00455801	0.109061	0.246224	0.0780059	0.0136135	0.031425	0.0240967	0.0243491	0.0175649	0.479746	0.000858655	0.0106311	0.482727	0.00847229	0.5840589660140095285	0.306588	0.294397	0.126405	0.27261	0.207344	0.568619	1.04304	2.18099	1.5607374691355604401
80470	-3289.1700238311818794	-3307.5101381708473127	18.340114339665419152	2.8420850351908213405	0.348366	0.0265537	0.0630409	0.0670943	0.0226592	0.0085262	0.0544804	0.172662	0.110253	0.00413154	0.042678	0.0179623	0.0327114	0.0115998	0.538324	0.00256954	0.0361404	0.409599	0.00176713	0.566315003947313933	0.315355	0.29553	0.125652	0.263463	0.376664	0.722392	1.08162	1.81933	0.97111956063095850045
